BrierRandom,QuestionId,sample,RepRandom,best
0.0415018716130263,5360,6,-0.202454831972,25
0.0807683144668935,5360,7,-0.190372544852,25
0.0542442838531956,5360,8,-0.187209017448,25
0.0566205501895811,5360,9,-0.135312543344,25
0.08061074874132,5360,10,-0.229119947672,25
0.0767978552421366,5361,1,-0.144660586476,25
0.0640864413026943,5361,2,-0.075105361836,25
0.0736375615420956,5361,3,-0.124715399516,25
0.0699462582612981,5361,4,-0.128346239268,25
0.0728022140897045,5361,5,-0.127788149604,25
0.0545776522430924,5361,6,-0.210497181588,25
0.0832016183539716,5361,7,-0.115529261556,25
0.0415709642211286,5361,8,-0.089912249964,25
0.0966953804598983,5361,9,-0.231493524204,25
0.110768425621784,5361,10,-0.108718242952,25
0.144834158961383,5362,1,-0.102475830812,25
0.146720488337322,5362,2,-0.166364794116,25
0.174186003328378,5362,3,-0.191187885916,25
0.19968287663931,5362,4,-0.184540304616,25
0.173395458526559,5362,5,-0.2385810585,25
0.129992674988455,5362,6,-0.205959498532,25
0.136540668150601,5362,7,-0.08106580114,25
0.160623728694074,5362,8,-0.137111318204,25
0.168305114381212,5362,9,-0.119843702176,25
0.145356962824936,5362,10,-0.215936355432,25
0.198757822498554,5366,1,-0.091874289052,25
0.17782373976999,5366,2,-0.159886211388,25
0.259590422548486,5366,3,-0.111143306004,25
0.294081391772082,5366,4,-0.038392699256,25
0.247033530723262,5366,5,-0.118792001288,25
0.316281004852532,5366,6,-0.191073866304,25
0.258425675502589,5366,7,-0.112407445704,25
0.286443824381255,5366,8,-0.161989158672,25
0.320123180682442,5366,9,-0.105527528036,25
0.237255424887445,5366,10,-0.118768425172,25
0.197810592975544,5380,1,-0.043145425128,25
0.36321668587772,5380,2,-0.020956329424,25
0.306244755009246,5380,3,0.00996033686400001,25
0.1788726536636,5380,4,-0.01063095702,25
0.189178779033265,5380,5,0.00561538980399998,25
0.273511490109369,5380,6,-0.064053022224,25
0.0351033325149159,5380,7,-0.04365337234,25
0.0639418923362892,5380,8,-0.00984623841600002,25
0.0393652504298774,5380,9,-0.047524645684,25
0.331766024286099,5380,10,-0.0691121966,25
0.0284944593554818,5383,1,-0.293692047744,25
0.0087818178357293,5383,2,-0.283756159892,25
0.00782480836706002,5383,3,-0.34748803702,25
0.00575520534352245,5383,4,-0.291713172248,25
0.0131991127449418,5383,5,-0.279997657524,25
0.00903473406598521,5383,6,-0.300281725208,25
0.0100179533665472,5383,7,-0.302417898744,25
0.00663546557510186,5383,8,-0.381737852692,25
0.0161436775522416,5383,9,-0.309201302756,25
0.0148074732065762,5383,10,-0.379024466072,25
0.131971775092948,5396,1,0.00809126729600003,25
0.119038181497615,5396,2,-0.01066784978,25
0.117286607575805,5396,3,-0.068373513796,25
0.133918934421698,5396,4,-0.039699060872,25
0.131558895698257,5396,5,-0.100061586116,25
0.129940860054936,5396,6,-0.036562511492,25
0.127180557551499,5396,7,0.035534418356,25
0.116528286484152,5396,8,-0.105960052196,25
0.103542656977534,5396,9,-0.04646316766,25
0.135852704739214,5396,10,-0.03622196612,25
0.271588196388249,5397,1,-0.061012985948,25
0.255391457745854,5397,2,-0.021940768468,25
0.251711229137798,5397,3,-0.080170947852,25
0.267404692373361,5397,4,0.00088575532400001,25
0.265860849334569,5397,5,-0.018598989604,25
0.271911984296072,5397,6,0.033028412484,25
0.266797899886551,5397,7,-0.035352532252,25
0.267427737174881,5397,8,0.013239447356,25
0.264418879664936,5397,9,0.012242467304,25
0.269259482647909,5397,10,-0.032992245008,25
0.143274972399722,5409,1,0.008582078288,25
0.135871709776612,5409,2,-0.00898779954000004,25
0.132621985267561,5409,3,0.048681306164,25
0.133837891460214,5409,4,-0.00297589310799999,25
0.129877121205151,5409,5,0.065970163876,25
0.128357261581496,5409,6,-0.012653348868,25
0.132486679544809,5409,7,-0.00816502043199996,25
0.129347515097013,5409,8,0.047796389344,25
0.120620641618575,5409,9,0.02482549096,25
0.132066884070462,5409,10,0.00472329750400002,25
0.0758285591757523,5411,1,-0.125424405268,25
0.0487367774827238,5411,2,-0.024213769632,25
0.0725949988049593,5411,3,-0.135526239764,25
0.0489785145371746,5411,4,-0.128106195188,25
0.0564239708697838,5411,5,-0.061510467696,25
0.0395577113596977,5411,6,0.00337321320800002,25
0.0611241390815414,5411,7,-0.088506424364,25
0.0454353467550496,5411,8,-0.052430263244,25
0.0535936563290099,5411,9,-0.052607776156,25
0.066366879221424,5411,10,-0.126820323672,25
0.272119865605891,5415,1,-0.14253247838,25
0.377139940461871,5415,2,-0.160579826224,25
0.263944823153283,5415,3,-0.152162110448,25
0.345593189902392,5415,4,-0.104622690296,25
0.326565944043511,5415,5,-0.166772921344,25
0.341974226436804,5415,6,-0.087982904164,25
0.286728827317668,5415,7,-0.20506982524,25
0.378416515017502,5415,8,-0.136301735932,25
0.373760578690807,5415,9,-0.12538296828,25
0.220987905554764,5415,10,-0.203029360188,25
0.0315452724380303,5434,1,-0.031998252308,25
0.0378569300410559,5434,2,-0.0866161326760001,25
0.0348162800167558,5434,3,-0.004108932208,25
0.0294621324957553,5434,4,-0.013324451344,25
0.0351555080398444,5434,5,0.04220584614,25
0.0310555317936087,5434,6,-0.00360746440800001,25
0.0350769358080411,5434,7,-0.016142011964,25
0.0359803315026997,5434,8,-0.068752725244,25
0.0327165145338066,5434,9,-0.026924679568,25
0.0334323089669183,5434,10,0.011597614576,25
0.0697363211580369,5437,1,-0.120872369716,25
0.0586482266809646,5437,2,-0.14063464436,25
0.0506195859306329,5437,3,-0.105770619612,25
0.0688708941839988,5437,4,-0.193930268872,25
0.043336435925726,5437,5,-0.134446716868,25
0.0483700919711773,5437,6,-0.072658573472,25
0.0441242961807856,5437,7,-0.108648499392,25
0.0527095451291604,5437,8,-0.200269255824,25
0.0858798472463038,5437,9,-0.139601481,25
0.029063075416599,5437,10,-0.208049270112,25
0.132388793033657,5438,1,-0.182657967256,25
0.121653257996686,5438,2,-0.06024571044,25
0.103289005645318,5438,3,-0.1563795288,25
0.0681797496954088,5438,4,-0.190173210992,25
0.0804762073324962,5438,5,-0.163847103392,25
0.152529111996548,5438,6,-0.241533445844,25
0.06707168313255,5438,7,-0.17483344522,25
0.0881687760790209,5438,8,-0.139837086044,25
0.226752258330588,5438,9,-0.187783978336,25
0.193533104891829,5438,10,-0.120580705644,25
0.246718265077568,5440,1,-0.154761860424,25
0.19310950570799,5440,2,-0.109312744556,25
0.125593436696259,5440,3,-0.19392177326,25
0.09082818469846,5440,4,-0.225388430308,25
0.357860799116259,5440,5,-0.275621637904,25
0.192768693393984,5440,6,-0.158047743056,25
0.130545629728562,5440,7,-0.151648125608,25
0.0799418328054279,5440,8,-0.181611644892,25
0.0982233006590682,5440,9,-0.125531675396,25
0.199576287675671,5440,10,-0.145386372268,25
0.435325830438316,5441,1,-0.2075869811,25
0.255425800801205,5441,2,-0.180734287248,25
0.290500617283309,5441,3,-0.166431278412,25
0.273043985318318,5441,4,-0.092192528836,25
0.304072694548535,5441,5,-0.170729944668,25
0.292085228895947,5441,6,-0.065859667128,25
0.270167379395689,5441,7,-0.220790915588,25
0.2963824106714,5441,8,-0.183753674972,25
0.319743868890368,5441,9,-0.201475609924,25
0.499169793374831,5441,10,-0.141581347928,25
0.257612070171371,5445,1,-0.081771501472,25
0.230239495168813,5445,2,-0.076575731704,25
0.222342143826802,5445,3,-0.056309180316,25
0.220319714974124,5445,4,-0.049139364524,25
0.277700783045927,5445,5,-0.084374714208,25
0.221597462530874,5445,6,-0.032738167652,25
0.298848052114429,5445,7,-0.131227419572,25
0.212335089028581,5445,8,-0.073135330836,25
0.279452284971667,5445,9,-0.06551740722,25
0.283769161065545,5445,10,-0.091572446772,25
0.518902938231625,5448,1,-0.103139789516,25
0.463574831301774,5448,2,-0.168239510388,25
0.484462644156538,5448,3,-0.213374525684,25
0.496506453539441,5448,4,-0.169152362576,25
0.4999888321773,5448,5,-0.20805379832,25
0.487462536499867,5448,6,-0.165441860604,25
0.42279914114041,5448,7,-0.107938394672,25
0.484477792327404,5448,8,-0.212082302528,25
0.457205370465317,5448,9,-0.168048747652,25
0.51333828287997,5448,10,-0.099985869316,25
0.134152393687376,5449,1,-0.132234059888,25
0.309262834355157,5449,2,-0.032831362052,25
0.194839676164744,5449,3,-0.12057509072,25
0.120021823713398,5449,4,-0.150043800532,25
0.131651551129344,5449,5,-0.068851515148,25
0.120601525554346,5449,6,-0.158388350816,25
0.135027255927231,5449,7,-0.111805789092,25
0.136892364235008,5449,8,-0.088942124076,25
0.150144853905035,5449,9,-0.114379174944,25
0.125273701523779,5449,10,-0.124169187628,25
0.0322585855148659,5502,1,-0.161801195416,25
0.0751142428234218,5502,2,-0.071089642556,25
0.0394864088417844,5502,3,-0.146714211888,25
0.0651073272533229,5502,4,-0.156571952088,25
0.0467799412652919,5502,5,-0.117729590964,25
0.112749207214335,5502,6,-0.140608028292,25
0.0492828274143146,5502,7,-0.090349854096,25
0.0405677877155942,5502,8,-0.138344079376,25
0.04991533318266,5502,9,-0.03366666176,25
0.0686761140863713,5502,10,-0.14862529536,25
0.32932080980944,5503,1,-0.116456760744,25
0.343932240783487,5503,2,-0.216200295076,25
0.212587614848323,5503,3,-0.140952516056,25
0.330970872887712,5503,4,-0.16882123714,25
0.214760279822775,5503,5,-0.193171790944,25
0.226223018462075,5503,6,-0.240491870068,25
0.328034449302452,5503,7,-0.171519394712,25
0.224248152953488,5503,8,-0.126994074256,25
0.198351404206263,5503,9,-0.111493951404,25
0.209217908853828,5503,10,-0.114880330372,25
0.029255082577077,5505,1,-0.074819020648,25
0.020693811756668,5505,2,-0.033735276172,25
0.0243354637559006,5505,3,-0.087272320076,25
0.0422144713490592,5505,4,-0.113475221992,25
0.0173474973787125,5505,5,-0.111153153776,25
0.024683920249973,5505,6,-0.150171981592,25
0.0164857356907498,5505,7,-0.039066048816,25
0.0225772191791147,5505,8,-0.125483674152,25
0.0253438040806939,5505,9,-0.090579866424,25
0.0244756269030679,5505,10,-0.04441085446,25
0.0227047437948454,5509,1,-0.041727230916,25
0.017415734133102,5509,2,-0.06415638866,25
0.0185018426400588,5509,3,-0.028774951628,25
0.0210148467631048,5509,4,-0.1009786188,25
0.0134996560493897,5509,5,-0.12039586578,25
0.0192506490933377,5509,6,-0.085709514216,25
0.0147998568053429,5509,7,-0.012483720092,25
0.0224256453042556,5509,8,-0.078810719516,25
0.0208378082279741,5509,9,-0.03936339626,25
0.0182915885835969,5509,10,-0.091440781088,25
0.34047223454386,5511,1,-0.08276211844,25
0.349431440227454,5511,2,-0.207906590636,25
0.320584169077946,5511,3,-0.115504158988,25
0.329926236961215,5511,4,-0.206191487228,25
0.291600829526196,5511,5,-0.105709174836,25
0.289164297355652,5511,6,-0.113527303164,25
0.323250512159546,5511,7,-0.0802248609480001,25
0.233673335277613,5511,8,-0.133152297432,25
0.368841998259037,5511,9,-0.113468766072,25
0.353300662706809,5511,10,-0.11685896554,25
0.0461709154474706,5541,1,-0.188441849724,25
0.0477333009776913,5541,2,-0.12896467476,25
0.0696023995495375,5541,3,-0.191403440224,25
0.0612540851268823,5541,4,-0.186324408636,25
0.0565215361302667,5541,5,-0.169475229856,25
0.0604137546157124,5541,6,-0.144424563456,25
0.0599584197643625,5541,7,-0.210163567232,25
0.0451285062867601,5541,8,-0.093819419544,25
0.0548735026036517,5541,9,-0.184823936116,25
0.0741297952323188,5541,10,-0.157622451532,25
0.312731794042221,5542,1,-0.0918925382,25
0.309542752679602,5542,2,-0.079339169984,25
0.348558159997194,5542,3,-0.173664176988,25
0.330049176073491,5542,4,-0.114196559564,25
0.333285688797706,5542,5,-0.139548341588,25
0.303227149456354,5542,6,-0.15487651194,25
0.359176216122283,5542,7,-0.166920572092,25
0.339828382405692,5542,8,-0.136444333148,25
0.329593224643074,5542,9,-0.100489924556,25
0.329225677504207,5542,10,-0.050318449448,25
0.0666037618790008,5552,1,-0.238390247952,25
0.0516928810892953,5552,2,-0.106864214784,25
0.0560294077605793,5552,3,-0.1443240618,25
0.048543049347305,5552,4,-0.196782086428,25
0.0488044573895037,5552,5,-0.154846673264,25
0.0673373617002435,5552,6,-0.168084715924,25
0.0828071425307174,5552,7,-0.20003388932,25
0.109517345704405,5552,8,-0.14955892738,25
0.0674337376124467,5552,9,-0.25350204124,25
0.078362212272371,5552,10,-0.283898930908,25
0.0940429530688619,5554,1,-0.056167560004,25
0.11718502068462,5554,2,-0.118138508456,25
0.077120385228165,5554,3,-0.048273804144,25
0.0683135666389836,5554,4,-0.044784708848,25
0.0888897544875932,5554,5,-0.089327241512,25
0.0735023042375516,5554,6,-0.0777504977,25
0.102796055056646,5554,7,-0.120917449204,25
0.0765667432458612,5554,8,-0.042212487432,25
0.103806501733097,5554,9,-0.054069664824,25
0.0958320779425971,5554,10,-0.089334758668,25
0.0623598914067572,5555,1,-0.25781834962,25
0.0756777542350664,5555,2,-0.25313141778,25
0.0756618507947296,5555,3,-0.185696453216,25
0.116735341750847,5555,4,-0.264424426592,25
0.0761829450558339,5555,5,-0.196845940308,25
0.0835719492118288,5555,6,-0.207056167564,25
0.0717531600519356,5555,7,-0.249804183824,25
0.103383781786279,5555,8,-0.188732316668,25
0.0765796447498151,5555,9,-0.276669199756,25
0.0825084505634625,5555,10,-0.279936720728,25
0.19178003964854,5577,1,-0.115209753344,25
0.189328101806772,5577,2,-0.137609926688,25
0.193268795154933,5577,3,-0.108413922,25
0.191507592466379,5577,4,-0.10372742222,25
0.192677639931165,5577,5,-0.112558138504,25
0.192374986309074,5577,6,-0.138995563444,25
0.191507592466379,5577,7,-0.10372742222,25
0.191155946186351,5577,8,-0.119139602348,25
0.198564500673858,5577,9,-0.126295432484,25
0.191769799446185,5577,10,-0.10372742222,25
0.0976973825389599,5597,1,-0.079189713536,25
0.0843791023434178,5597,2,-0.056574123436,25
0.121943894776175,5597,3,-0.07905933848,25
0.116452912796859,5597,4,0.000110258255999982,25
0.0909763538434429,5597,5,-0.07234187242,25
0.10495883826521,5597,6,0.014506645052,25
0.105465183790508,5597,7,-0.057212897792,25
0.107471329549617,5597,8,-0.110387791948,25
0.0895263900608168,5597,9,-0.036061102252,25
0.118530451639974,5597,10,-0.07668210686,25
0.104106783646412,5598,1,-0.088196402828,25
0.106841766534145,5598,2,-0.066499495152,25
0.10375472660251,5598,3,-0.055959366492,25
0.12679376010039,5598,4,-0.08114012438,25
0.092541518631866,5598,5,-0.03497696204,25
0.112129127042498,5598,6,-0.087119819776,25
0.134271148060213,5598,7,-0.12541172378,25
0.133829760987063,5598,8,-0.059820259588,25
0.117135517207914,5598,9,-0.106349016512,25
0.116920947225966,5598,10,-0.06134694052,25
0.326766120065255,5632,1,-0.240232058536,25
0.345568263068042,5632,2,-0.173392960768,25
0.339611212585859,5632,3,-0.187417089368,25
0.343817280433691,5632,4,-0.155833695964,25
0.329383819259331,5632,5,-0.261163133824,25
0.347601842499518,5632,6,-0.29708675224,25
0.330651377212926,5632,7,-0.191734872136,25
0.308577770003085,5632,8,-0.176122194256,25
0.306486721767803,5632,9,-0.172666254576,25
0.412147948376827,5632,10,-0.22839720102,25
0.107521638899161,5635,1,-0.0276351319079999,25
0.08172179394267,5635,2,-0.014940251276,25
0.107765234996749,5635,3,-0.06299175758,25
0.104650116904677,5635,4,0.005203095892,25
0.13233576772697,5635,5,-0.083190102556,25
0.106771131439306,5635,6,-0.03276871574,25
0.0823261142131371,5635,7,-0.015040673944,25
0.107305307071496,5635,8,-0.02776072706,25
0.107135367375245,5635,9,-0.036817738068,25
0.107755974497014,5635,10,-0.03278504848,25
0.0112682816266857,5656,1,-0.10856505234,25
0.018494449499593,5656,2,-0.119735251112,25
0.016477669284856,5656,3,-0.146078503048,25
0.0202879506258627,5656,4,-0.21264448976,25
0.0163845234573067,5656,5,-0.10646893846,25
0.0137074361120286,5656,6,-0.231176604428,25
0.0109323275989885,5656,7,-0.099222518448,25
0.0308816600070751,5656,8,-0.165788644624,25
0.00535463090506831,5656,9,-0.201052091748,25
0.0205470277111708,5656,10,-0.287652784252,25
0.00481151987865129,5684,1,-0.220942570428,25
0.0024518697155423,5684,2,-0.18722992854,25
0.00665646505220951,5684,3,-0.161839360688,25
0.00629694181065294,5684,4,-0.153801590516,25
0.0147321898119213,5684,5,-0.223484395028,25
0.00447439016458612,5684,6,-0.168468788184,25
0.00567064873503863,5684,7,-0.218383913032,25
0.0076930074436069,5684,8,-0.137460162656,25
0.00276857720938866,5684,9,-0.119319739264,25
0.00389191979815157,5684,10,-0.104847996144,25
0.10876985241189,5685,1,-0.230706831312,25
0.0862253184712154,5685,2,-0.172288026708,25
0.0600071797132587,5685,3,-0.188883419528,25
0.0668898314209856,5685,4,-0.204392249152,25
0.129062700603139,5685,5,-0.224244875704,25
0.0806355064892408,5685,6,-0.13800039964,25
0.0955842791167565,5685,7,-0.221623688724,25
0.0906521135314488,5685,8,-0.220878089796,25
0.0946036161322391,5685,9,-0.208229967168,25
0.0797335706264495,5685,10,-0.172751022204,25
0.182573067293218,5686,1,-0.146643232888,25
0.17500707058553,5686,2,-0.141576887568,25
0.203111825004862,5686,3,-0.182550982644,25
0.182893512012763,5686,4,-0.21123119482,25
0.1991908249438,5686,5,-0.206304560708,25
0.19544251640613,5686,6,-0.154272465264,25
0.177854050526675,5686,7,-0.197534112364,25
0.154470148230451,5686,8,-0.308450356992,25
0.234852702416719,5686,9,-0.219257223168,25
0.162747218764337,5686,10,-0.212022419644,25
0.10630457811718,5721,1,-0.126134923764,25
0.0789529252611695,5721,2,-0.148354674256,25
0.0626033432319842,5721,3,-0.180843351724,25
0.0906534802230262,5721,4,-0.167923128708,25
0.0992877127369663,5721,5,-0.194501790016,25
0.0938446076973874,5721,6,-0.18574615284,25
0.0741197677146445,5721,7,-0.129121161756,25
0.113262990794181,5721,8,-0.234227803456,25
0.081713966310947,5721,9,-0.159424652288,25
0.0758714651788263,5721,10,-0.167970547804,25
0.143864991415565,5730,1,-0.217237044228,25
0.107309188881647,5730,2,-0.187370871168,25
0.208159731844823,5730,3,-0.125578818084,25
0.212598958587561,5730,4,-0.213139882136,25
0.136981440873993,5730,5,-0.152180237996,25
0.126424137554175,5730,6,-0.256649663816,25
0.116097307200653,5730,7,-0.161971198188,25
0.156922642738984,5730,8,-0.27179517068,25
0.183784421762689,5730,9,-0.0890492212,25
0.245712591444424,5730,10,-0.221483214056,25
0.499636042277242,5734,1,-0.111627233788,25
0.516985756011473,5734,2,-0.09856311616,25
0.469745925518618,5734,3,-0.2324833815,25
0.474039521331252,5734,4,-0.095422825128,25
0.497428988799797,5734,5,-0.145710862656,25
0.498904043634482,5734,6,-0.118076197192,25
0.513083781596245,5734,7,-0.13895475226,25
0.498311935339777,5734,8,-0.145739873016,25
0.487714954278397,5734,9,-0.197510113452,25
0.507335474373312,5734,10,-0.211733048288,25
0.391623213406273,5746,1,-0.134721908256,25
0.419781278092226,5746,2,-0.225956339864,25
0.3975749489992,5746,3,-0.148938057888,25
0.496914798199229,5746,4,-0.208397229824,25
0.337904355736624,5746,5,-0.24478353744,25
0.400646206871457,5746,6,-0.265330891564,25
0.427141232649903,5746,7,-0.126139551704,25
0.471109280919852,5746,8,-0.169205167992,25
0.467707424605647,5746,9,-0.23010071356,25
0.430213793178795,5746,10,-0.187245051972,25
0.162765058706359,5747,1,-0.049774959304,25
0.124372243950807,5747,2,-0.054260712308,25
0.163096479421427,5747,3,-0.031997567924,25
0.121032693110852,5747,4,-0.076262215812,25
0.162401384619075,5747,5,0.00303077446399997,25
0.10195962167307,5747,6,-0.0866316701,25
0.147779543478166,5747,7,-0.066670471844,25
0.223308406581702,5747,8,-0.043173452316,25
0.123414416022508,5747,9,-0.048140375268,25
0.174397199155462,5747,10,-0.06289914578,25
0.287912148782708,5749,1,-0.189733658276,25
0.285608817211854,5749,2,-0.076989912004,25
0.281550627311825,5749,3,-0.071368960512,25
0.257489313640358,5749,4,-0.21199674364,25
0.287628784400732,5749,5,-0.081825450808,25
0.237888097843612,5749,6,-0.101149922396,25
0.307686344768753,5749,7,-0.119570017228,25
0.268854836348325,5749,8,-0.065403902968,25
0.238657957529626,5749,9,-0.08121318304,25
0.307253625394193,5749,10,-0.098116415512,25
0.713611409469789,5752,1,-0.088927204792,25
0.751861391375913,5752,2,-0.148906584972,25
0.696159402293678,5752,3,-0.134997678268,25
0.731733352980982,5752,4,-0.14117252518,25
0.734011920696976,5752,5,-0.158818298108,25
0.755735273932802,5752,6,-0.070355950048,25
0.761853340997508,5752,7,-0.040775196556,25
0.768650590062632,5752,8,-0.137889174692,25
0.764353195264067,5752,9,-0.119745417812,25
0.711243922241747,5752,10,-0.13257697112,25
0.0440258211966492,5766,1,-0.12212304026,25
0.0467252129333494,5766,2,-0.056441824196,25
0.0465646564929304,5766,3,-0.134444917088,25
0.0456817139618649,5766,4,-0.202108339852,25
0.0483792143818234,5766,5,-0.117420975084,25
0.0445151890707789,5766,6,-0.12351068536,25
0.0509211409121674,5766,7,-0.138880499276,25
0.05722163636967,5766,8,-0.17455003462,25
0.0466700977205377,5766,9,-0.178351725432,25
0.0450187812129445,5766,10,-0.069288934112,25
0.141613127775265,5814,1,-0.237491193324,25
0.15905511518598,5814,2,-0.253117752564,25
0.136511707954001,5814,3,-0.145145073216,25
0.122041004412709,5814,4,-0.157883940672,25
0.156851704442412,5814,5,-0.158835240696,25
0.127788300583044,5814,6,-0.203784034,25
0.123715056995791,5814,7,-0.216753084224,25
0.138044108077454,5814,8,-0.17483969352,25
0.122941537810897,5814,9,-0.240231673508,25
0.128698931184404,5814,10,-0.193145210588,25
0.509567533505895,5819,1,-0.029920795844,25
0.516747386618721,5819,2,-0.049266229624,25
0.494454907932369,5819,3,-0.022491581824,25
0.516016726657919,5819,4,-0.0245933537,25
0.490782013650378,5819,5,-0.038738423344,25
0.485809709109249,5819,6,-0.084363793492,25
0.516941836020565,5819,7,-0.043734997944,25
0.508732436156521,5819,8,-0.051242751156,25
0.517001987624805,5819,9,0.03290754682,25
0.512040399760403,5819,10,-0.00448632658799999,25
0.00533999504814806,5820,1,-0.110249248996,25
0.00378183811443559,5820,2,-0.104786420804,25
0.00292392530320999,5820,3,-0.100229088148,25
0.00277516944504882,5820,4,-0.088325896752,25
0.0038766396864195,5820,5,-0.063773381676,25
0.00436055635268586,5820,6,-0.068097132816,25
0.00317578657718209,5820,7,-0.0747400261,25
0.00486588595483213,5820,8,-0.079574087972,25
0.00382937522715034,5820,9,-0.09648106852,25
0.00276526229111178,5820,10,-0.07499632928,25
0.0357939342199141,5825,1,-0.122468426304,25
0.0208763054737886,5825,2,-0.1232021649,25
0.0244743978064561,5825,3,-0.192290430892,25
0.0237745657426543,5825,4,-0.181184394248,25
0.0170863873742831,5825,5,-0.149346399972,25
0.0175914423418258,5825,6,-0.195692684308,25
0.0128808414969269,5825,7,-0.186180126528,25
0.0156880539843526,5825,8,-0.22165408022,25
0.0320183030434081,5825,9,-0.182856413792,25
0.0230741810288504,5825,10,-0.153071081452,25
0.0650341397299022,5826,1,-0.21978083512,25
0.0589053873621089,5826,2,-0.216954400392,25
0.0299057292123111,5826,3,-0.120202893688,25
0.0296747598488055,5826,4,-0.297302226428,25
0.0572411704809696,5826,5,-0.159267127528,25
0.0663690329906047,5826,6,-0.236035977088,25
0.065569050210398,5826,7,-0.245368321532,25
0.0282399137766913,5826,8,-0.226635290888,25
0.0263714464430521,5826,9,-0.276844759304,25
0.0470409411051171,5826,10,-0.238221331264,25
0.167052463344296,5844,1,-0.10286664822,25
0.181384059350516,5844,2,-0.1137781947,25
0.170586003902378,5844,3,-0.161152903648,25
0.163289809882328,5844,4,-0.042828437844,25
0.164274910157131,5844,5,-0.09315791238,25
0.160907362460404,5844,6,-0.166208777792,25
0.121533330184174,5844,7,-0.18064080126,25
0.144309944047176,5844,8,-0.198811917376,25
0.12449041797147,5844,9,-0.101509070624,25
0.175190956591021,5844,10,-0.207921634688,25
0.0236730755278905,5848,1,-0.145135873868,25
0.0311907838864232,5848,2,-0.133151054652,25
0.0501585858824582,5848,3,-0.202131090736,25
0.0266601819848084,5848,4,-0.137499031884,25
0.0408379678622807,5848,5,-0.10076536556,25
0.0389452063085168,5848,6,-0.15035294838,25
0.0653622972300253,5848,7,-0.168117510016,25
0.0158554885221605,5848,8,-0.144817864008,25
0.0245609452523897,5848,9,-0.162087685684,25
0.033223754662564,5848,10,-0.188652354052,25
0.272951109836583,5883,1,0.00372368025199999,25
0.284516293082773,5883,2,-0.010623062136,25
0.271710883055228,5883,3,0.01035509974,25
0.272074137724442,5883,4,-0.00482513545600002,25
0.273059032640507,5883,5,-0.00274366631199998,25
0.273059032640507,5883,6,-0.00274366631199998,25
0.269350493628735,5883,7,-0.020273999876,25
0.272951109836583,5883,8,0.00372368025199999,25
0.271880781003425,5883,9,-0.013832997728,25
0.271880522530564,5883,10,-0.004637637376,25
0.325467884921085,5884,1,-0.077120872972,25
0.331221650210364,5884,2,-0.029743622644,25
0.333498510642221,5884,3,-0.03857941962,25
0.328684860319209,5884,4,-0.063426914232,25
0.326433008287938,5884,5,0.00139859490400001,25
0.331332502781521,5884,6,-0.037399214136,25
0.328869930340879,5884,7,-0.06309508128,25
0.328890819720877,5884,8,-0.039826889508,25
0.332930246599217,5884,9,-0.02639849244,25
0.328137023769354,5884,10,-0.00807174679599997,25
0.134950937520346,5914,1,-0.149441758032,25
0.109430848127551,5914,2,-0.141965876432,25
0.105024919065171,5914,3,-0.169557611004,25
0.0776743531199541,5914,4,-0.097929869704,25
0.0699050727555424,5914,5,-0.194953946212,25
0.0737152980172907,5914,6,-0.255081276592,25
0.0965118603443378,5914,7,-0.132333844396,25
0.071902770506437,5914,8,-0.2124485868,25
0.0674882603854021,5914,9,-0.21706579966,25
0.0721291423969553,5914,10,-0.117331286896,25
0.0261487531347901,5915,1,-0.196785353416,25
0.0189333727424963,5915,2,-0.07751570698,25
0.0116918891372309,5915,3,-0.181208146168,25
0.0135818567223079,5915,4,-0.118732839112,25
0.0129587349621249,5915,5,-0.21020537284,25
0.0182209159765463,5915,6,-0.107986429352,25
0.0115099754982301,5915,7,-0.141473861844,25
0.017672707982813,5915,8,-0.15133132414,25
0.0145014743184322,5915,9,-0.119864019864,25
0.0130243495607252,5915,10,-0.162908987224,25
0.0814881140134149,5916,1,-0.211238365864,25
0.0854731335440609,5916,2,-0.181124162096,25
0.0803205880627769,5916,3,-0.158629845424,25
0.0602352789675541,5916,4,-0.236505762328,25
0.0888504425534183,5916,5,-0.121662156852,25
0.0693978283571057,5916,6,-0.125581940804,25
0.100630177422896,5916,7,-0.218456565236,25
0.0786490819561304,5916,8,-0.18050100826,25
0.0967999110374274,5916,9,-0.206858928056,25
0.0856627199545679,5916,10,-0.231163359396,25
0.39059544923105,5918,1,-0.167387225764,25
0.461725335462038,5918,2,-0.158145888752,25
0.465982566452891,5918,3,-0.074110890404,25
0.431438107275945,5918,4,-0.15493315074,25
0.45245379962449,5918,5,-0.114410879052,25
0.424749291602327,5918,6,-0.131360204792,25
0.463190674682349,5918,7,-0.147737766468,25
0.411223063201431,5918,8,-0.056339582968,25
0.463461665635877,5918,9,-0.187235958076,25
0.453477960300635,5918,10,-0.020967134416,25
0.0332329885878201,5920,1,-0.153346032096,25
0.0364246500979564,5920,2,-0.096195122916,25
0.026970583347113,5920,3,-0.09887557432,25
0.0235670366558114,5920,4,-0.14933694268,25
0.0328527093214351,5920,5,-0.167273538912,25
0.0193852769097769,5920,6,-0.067545425456,25
0.0157185670119121,5920,7,-0.216043299272,25
0.0195621493545012,5920,8,-0.18653886502,25
0.0251029599378084,5920,9,-0.06230494566,25
0.0326589563544976,5920,10,-0.150927046216,25
0.198666849515046,5922,1,-0.195565385952,25
